0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.011955559253692280e-03 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.544278383255004994e-01 1.000000000000000000e+00
1.001627087593078697e-01 -1.414108872413635254e-01 1.913263201713562012e-01 1.000000000000000000e+00
1.522562026977539174e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.522562026977539174e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.522562026977539174e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.522562026977539174e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.544214129447937234e-01 -1.869894742965698409e-01 1.978412151336670088e-01 1.000000000000000000e+00
1.544214129447937234e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.544214129447937234e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.544214129447937234e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.544214129447937234e-01 -1.869894742965698409e-01 1.956695795059204268e-01 1.000000000000000000e+00
1.544214129447937234e-01 -1.869894742965698409e-01 1.978412151336670088e-01 1.000000000000000000e+00
1.609363079071045033e-01 -1.848178505897521973e-01 1.978412151336670088e-01 1.000000000000000000e+00
1.609363079071045033e-01 -1.826462149620056152e-01 1.978412151336670088e-01 1.000000000000000000e+00
1.609363079071045033e-01 -1.826462149620056152e-01 1.978412151336670088e-01 1.000000000000000000e+00
1.631079435348510853e-01 -1.826462149620056152e-01 1.934979557991027832e-01 1.000000000000000000e+00
1.652731537818908913e-01 -1.826462149620056152e-01 1.696228384971618652e-01 1.000000000000000000e+00
1.652731537818908913e-01 -1.826462149620056152e-01 1.565994620323181152e-01 1.000000000000000000e+00
1.652731537818908913e-01 -1.804745793342590332e-01 1.305527210235595814e-01 1.000000000000000000e+00
1.652731537818908913e-01 -1.761377334594726729e-01 9.148902893066407360e-02 1.000000000000000000e+00
1.739596843719482533e-01 -1.717944741249084473e-01 2.854380011558532715e-02 1.000000000000000000e+00
1.826397895812988392e-01 -1.609427332878112793e-01 -0.000000000000000000e+00 1.000000000000000000e+00
1.848114252090454213e-01 -1.544278383255004994e-01 -0.000000000000000000e+00 1.000000000000000000e+00
1.978347897529602051e-01 -1.305527210235595814e-01 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 -2.853737771511077881e-02 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 -1.262094616889953558e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 -1.457413077354431097e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 -1.457413077354431097e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 -1.457413077354431097e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.283875107765197754e-01 -1.457413077354431097e-01 1.000000000000000000e+00
1.934915304183960072e-01 -1.392392516136169434e-01 -1.479129314422607533e-01 1.000000000000000000e+00
inf inf inf inf
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
-1.891546845436096191e-01 -3.071543276309967110e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -4.156717360019684254e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -4.156717360019684254e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -4.156717360019684254e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -6.544228792190552590e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -1.197009801864624134e-01 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -1.283875107765197754e-01 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -1.283875107765197754e-01 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -1.283875107765197754e-01 -0.000000000000000000e+00 -1.000000000000000000e+00
-1.934979557991027832e-01 -8.063728809356690563e-02 -1.110144495964050376e-01 -1.000000000000000000e+00
-1.934979557991027832e-01 -7.195075750350952981e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.934979557991027832e-01 -6.978555321693420688e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.934979557991027832e-01 -6.978555321693420688e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.826462149620056152e-01 -6.978555321693420688e-02 -1.674447774887085072e-01 -1.000000000000000000e+00
-1.674512028694152832e-01 -3.939554095268249512e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.565994620323181152e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.544278383255004994e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.522626280784606934e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.522626280784606934e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.457477331161499134e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.457477331161499134e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.414108872413635254e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.175357699394226074e-01 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-9.366066455841065563e-02 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-8.280892372131348766e-02 -1.769206225872039726e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-2.637216746807098666e-02 0.000000000000000000e+00 -1.652731537818908913e-01 -1.000000000000000000e+00
-2.637216746807098666e-02 0.000000000000000000e+00 -1.652731537818908913e-01 -1.000000000000000000e+00
-3.288706839084625660e-02 0.000000000000000000e+00 -1.674447774887085072e-01 -1.000000000000000000e+00
-9.366066455841065563e-02 0.000000000000000000e+00 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.696228384971618652e-01 -2.637216746807098666e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.826462149620056152e-01 -2.637216746807098666e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.869894742965698409e-01 -2.637216746807098666e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-1.848178505897521973e-01 -2.637216746807098666e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -5.676217675209045688e-02 -1.652731537818908913e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -5.241891145706176897e-02 -1.674447774887085072e-01 -1.000000000000000000e+00
-1.956695795059204268e-01 0.000000000000000000e+00 -1.652731537818908913e-01 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -4.373238086700440008e-02 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.203532755374908517e-02 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.848178505897521973e-01 1.000000000000000000e+00
6.760749220848083496e-02 -1.609427332878112793e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.500845670700073353e-01 -1.913263201713562012e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.826397895812988392e-01 -1.609427332878112793e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.891482591629028431e-01 -1.544278383255004994e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.891482591629028431e-01 -1.522626280784606934e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.891482591629028431e-01 -1.500909924507141113e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.891482591629028431e-01 -1.500909924507141113e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.891482591629028431e-01 -1.500909924507141113e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.891482591629028431e-01 -1.500909924507141113e-01 2.000000000000000111e-01 1.000000000000000000e+00
1.913198947906494252e-01 -1.457477331161499134e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 1.761377334594726729e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 1.522626280784606934e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 1.066776156425476157e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 5.676217675209045688e-02 1.000000000000000000e+00
2.000000000000000111e-01 -1.218726158142089955e-01 3.318486269563436508e-04 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -1.131925106048584095e-01 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -1.088492393493652455e-01 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -7.846565842628479281e-02 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -7.846565842628479281e-02 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -7.846565842628479281e-02 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -7.846565842628479281e-02 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -7.412239313125611184e-02 -0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -7.195075750350952981e-02 -4.156074821949005266e-02 1.000000000000000000e+00
2.000000000000000111e-01 -6.761391758918762485e-02 -7.845923304557800293e-02 1.000000000000000000e+00
2.000000000000000111e-01 -6.761391758918762485e-02 -1.001627087593078697e-01 1.000000000000000000e+00
2.000000000000000111e-01 -6.761391758918762485e-02 -1.240378260612487876e-01 1.000000000000000000e+00
2.000000000000000111e-01 -6.761391758918762485e-02 -1.392328262329101674e-01 1.000000000000000000e+00
2.000000000000000111e-01 -6.761391758918762485e-02 -1.392328262329101674e-01 1.000000000000000000e+00
2.000000000000000111e-01 -7.846565842628479281e-02 -1.392328262329101674e-01 1.000000000000000000e+00
2.000000000000000111e-01 -8.063728809356690563e-02 -1.392328262329101674e-01 1.000000000000000000e+00
1.891482591629028431e-01 -1.023407697677612416e-01 -1.392328262329101674e-01 1.000000000000000000e+00
2.490631677210331310e-03 -6.761391758918762485e-02 -1.392328262329101674e-01 1.000000000000000000e+00
-1.552042961120605503e-02 0.000000000000000000e+00 -1.392328262329101674e-01 1.000000000000000000e+00
-2.420696020126342912e-02 0.000000000000000000e+00 -1.392328262329101674e-01 1.000000000000000000e+00
inf inf inf inf
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.203532755374908517e-02 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -6.327065229415894387e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.722390830516815463e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -0.000000000000000000e+00 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -9.148260354995728372e-02 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -1.739596843719482533e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -1.739596843719482533e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -1.739596843719482533e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -1.739596843719482533e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -1.739596843719482533e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -3.505870103836059709e-02 -1.739596843719482533e-01 -1.000000000000000000e+00
-2.000000000000000111e-01 -1.769206225872039726e-02 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.956695795059204268e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.587710976600646973e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.565994620323181152e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.565994620323181152e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.544278383255004994e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.544278383255004994e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.565994620323181152e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.565994620323181152e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.587710976600646973e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.587710976600646973e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.587710976600646973e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.587710976600646973e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.609427332878112793e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.674512028694152832e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.891546845436096191e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.891546845436096191e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.913263201713562012e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.913263201713562012e-01 0.000000000000000000e+00 -1.739596843719482533e-01 -1.000000000000000000e+00
-1.913263201713562012e-01 0.000000000000000000e+00 -1.696164131164550892e-01 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.582586884498596469e-02 1.000000000000000000e+00
6.833897531032562776e-03 -3.318486269563436508e-04 2.000000000000000111e-01 1.000000000000000000e+00
1.913198947906494252e-01 -1.045124053955078236e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.153641462326049916e-01 2.000000000000000111e-01 1.000000000000000000e+00
2.000000000000000111e-01 -1.175357699394226074e-01 2.000000000000000111e-01 1.000000000000000000e+00
